DateTimeUTC,DateTimeEDT,Pressure (mmHg)
8/4/2023 18:36:31.798,8/4/2023 14:36:31.798,-8.531
8/4/2023 18:36:31.806,8/4/2023 14:36:31.806,-6.988
8/4/2023 18:36:31.814,8/4/2023 14:36:31.814,-5.771
8/4/2023 18:36:31.822,8/4/2023 14:36:31.822,-4.177
8/4/2023 18:36:31.830,8/4/2023 14:36:31.830,-2.333
8/4/2023 18:36:31.838,8/4/2023 14:36:31.838,-0.544
8/4/2023 18:36:31.846,8/4/2023 14:36:31.846,0.626
8/4/2023 18:36:31.854,8/4/2023 14:36:31.854,0.586
8/4/2023 18:36:31.862,8/4/2023 14:36:31.862,0.537
8/4/2023 18:36:31.870,8/4/2023 14:36:31.870,1.199
8/4/2023 18:36:31.878,8/4/2023 14:36:31.878,1.706
8/4/2023 18:36:31.886,8/4/2023 14:36:31.886,2.436
8/4/2023 18:36:31.894,8/4/2023 14:36:31.894,4.269
8/4/2023 18:36:31.902,8/4/2023 14:36:31.902,5.189
8/4/2023 18:36:31.910,8/4/2023 14:36:31.910,2.81
8/4/2023 18:36:31.918,8/4/2023 14:36:31.918,0.865
8/4/2023 18:36:31.926,8/4/2023 14:36:31.926,1.344
8/4/2023 18:36:31.934,8/4/2023 14:36:31.934,-1.319
8/4/2023 18:36:31.942,8/4/2023 14:36:31.942,-4.215
8/4/2023 18:36:31.950,8/4/2023 14:36:31.950,-0.54
8/4/2023 18:36:31.958,8/4/2023 14:36:31.958,2.787
8/4/2023 18:36:31.966,8/4/2023 14:36:31.966,0.599
8/4/2023 18:36:31.974,8/4/2023 14:36:31.974,-1.641
8/4/2023 18:36:31.982,8/4/2023 14:36:31.982,-1.846
8/4/2023 18:36:31.990,8/4/2023 14:36:31.990,-1.54
8/4/2023 18:36:31.998,8/4/2023 14:36:31.998,-1.697
8/4/2023 18:36:32.006,8/4/2023 14:36:32.006,-3.771
8/4/2023 18:36:32.014,8/4/2023 14:36:32.014,-6.516
8/4/2023 18:36:32.022,8/4/2023 14:36:32.022,-7.909
8/4/2023 18:36:32.030,8/4/2023 14:36:32.030,-8.487
8/4/2023 18:36:32.038,8/4/2023 14:36:32.038,-8.993
8/4/2023 18:36:32.046,8/4/2023 14:36:32.046,-9.622
8/4/2023 18:36:32.054,8/4/2023 14:36:32.054,-10.499
8/4/2023 18:36:32.062,8/4/2023 14:36:32.062,-11.495
8/4/2023 18:36:32.070,8/4/2023 14:36:32.070,-12.54
8/4/2023 18:36:32.078,8/4/2023 14:36:32.078,-13.418
8/4/2023 18:36:32.086,8/4/2023 14:36:32.086,-14.073
8/4/2023 18:36:32.094,8/4/2023 14:36:32.094,-14.621
8/4/2023 18:36:32.102,8/4/2023 14:36:32.102,-14.994
8/4/2023 18:36:32.110,8/4/2023 14:36:32.110,-15.334
8/4/2023 18:36:32.118,8/4/2023 14:36:32.118,-15.574
8/4/2023 18:36:32.126,8/4/2023 14:36:32.126,-15.707
8/4/2023 18:36:32.134,8/4/2023 14:36:32.134,-15.864
8/4/2023 18:36:32.142,8/4/2023 14:36:32.142,-16.059
8/4/2023 18:36:32.150,8/4/2023 14:36:32.150,-16.193
8/4/2023 18:36:32.158,8/4/2023 14:36:32.158,-16.309
8/4/2023 18:36:32.166,8/4/2023 14:36:32.166,-16.701
8/4/2023 18:36:32.174,8/4/2023 14:36:32.174,-16.994
8/4/2023 18:36:32.182,8/4/2023 14:36:32.182,-16.993
8/4/2023 18:36:32.190,8/4/2023 14:36:32.190,-16.99
8/4/2023 18:36:32.198,8/4/2023 14:36:32.198,-16.921
8/4/2023 18:36:32.206,8/4/2023 14:36:32.206,-16.881
8/4/2023 18:36:32.214,8/4/2023 14:36:32.214,-16.77
8/4/2023 18:36:32.222,8/4/2023 14:36:32.222,-16.761
8/4/2023 18:36:32.230,8/4/2023 14:36:32.230,-16.969
8/4/2023 18:36:32.238,8/4/2023 14:36:32.238,-16.907
8/4/2023 18:36:32.246,8/4/2023 14:36:32.246,-16.956
8/4/2023 18:36:32.254,8/4/2023 14:36:32.254,-17.029
8/4/2023 18:36:32.262,8/4/2023 14:36:32.262,-16.833
8/4/2023 18:36:32.270,8/4/2023 14:36:32.270,-16.937
8/4/2023 18:36:32.278,8/4/2023 14:36:32.278,-17.14
8/4/2023 18:36:32.286,8/4/2023 14:36:32.286,-17.007
8/4/2023 18:36:32.294,8/4/2023 14:36:32.294,-16.336
8/4/2023 18:36:32.302,8/4/2023 14:36:32.302,-15.365
8/4/2023 18:36:32.310,8/4/2023 14:36:32.310,-14.948
8/4/2023 18:36:32.318,8/4/2023 14:36:32.318,-14.81
8/4/2023 18:36:32.326,8/4/2023 14:36:32.326,-13.841
8/4/2023 18:36:32.334,8/4/2023 14:36:32.334,-12.444
8/4/2023 18:36:32.342,8/4/2023 14:36:32.342,-11.552
8/4/2023 18:36:32.350,8/4/2023 14:36:32.350,-10.496
8/4/2023 18:36:32.358,8/4/2023 14:36:32.358,-8.779
8/4/2023 18:36:32.366,8/4/2023 14:36:32.366,-7.208
8/4/2023 18:36:32.374,8/4/2023 14:36:32.374,-5.971
8/4/2023 18:36:32.382,8/4/2023 14:36:32.382,-4.375
8/4/2023 18:36:32.390,8/4/2023 14:36:32.390,-2.469
8/4/2023 18:36:32.398,8/4/2023 14:36:32.398,-0.81
8/4/2023 18:36:32.406,8/4/2023 14:36:32.406,0.385
8/4/2023 18:36:32.414,8/4/2023 14:36:32.414,1.074
8/4/2023 18:36:32.422,8/4/2023 14:36:32.422,1.361
8/4/2023 18:36:32.430,8/4/2023 14:36:32.430,1.606
8/4/2023 18:36:32.438,8/4/2023 14:36:32.438,1.951
8/4/2023 18:36:32.446,8/4/2023 14:36:32.446,2.675
8/4/2023 18:36:32.454,8/4/2023 14:36:32.454,4.344
8/4/2023 18:36:32.462,8/4/2023 14:36:32.462,5.576
8/4/2023 18:36:32.470,8/4/2023 14:36:32.470,3.685
8/4/2023 18:36:32.478,8/4/2023 14:36:32.478,1.1
8/4/2023 18:36:32.486,8/4/2023 14:36:32.486,1.19
8/4/2023 18:36:32.494,8/4/2023 14:36:32.494,-0.638
8/4/2023 18:36:32.502,8/4/2023 14:36:32.502,-3.843
8/4/2023 18:36:32.510,8/4/2023 14:36:32.510,-1.097
8/4/2023 18:36:32.518,8/4/2023 14:36:32.518,2.785
8/4/2023 18:36:32.526,8/4/2023 14:36:32.526,1.154
8/4/2023 18:36:32.534,8/4/2023 14:36:32.534,-1.422
8/4/2023 18:36:32.542,8/4/2023 14:36:32.542,-1.745
8/4/2023 18:36:32.550,8/4/2023 14:36:32.550,-1.416
8/4/2023 18:36:32.558,8/4/2023 14:36:32.558,-1.606
8/4/2023 18:36:32.566,8/4/2023 14:36:32.566,-3.672
8/4/2023 18:36:32.574,8/4/2023 14:36:32.574,-6.599
8/4/2023 18:36:32.582,8/4/2023 14:36:32.582,-8.116
8/4/2023 18:36:32.590,8/4/2023 14:36:32.590,-8.622
8/4/2023 18:36:32.598,8/4/2023 14:36:32.598,-9.057
8/4/2023 18:36:32.606,8/4/2023 14:36:32.606,-9.734
8/4/2023 18:36:32.614,8/4/2023 14:36:32.614,-10.573
8/4/2023 18:36:32.622,8/4/2023 14:36:32.622,-11.324
8/4/2023 18:36:32.630,8/4/2023 14:36:32.630,-12.209
8/4/2023 18:36:32.638,8/4/2023 14:36:32.638,-13.07
8/4/2023 18:36:32.646,8/4/2023 14:36:32.646,-13.704
8/4/2023 18:36:32.654,8/4/2023 14:36:32.654,-14.329
8/4/2023 18:36:32.662,8/4/2023 14:36:32.662,-14.762
8/4/2023 18:36:32.670,8/4/2023 14:36:32.670,-14.937
8/4/2023 18:36:32.678,8/4/2023 14:36:32.678,-15.195
8/4/2023 18:36:32.686,8/4/2023 14:36:32.686,-15.584
8/4/2023 18:36:32.694,8/4/2023 14:36:32.694,-15.722
8/4/2023 18:36:32.702,8/4/2023 14:36:32.702,-15.815
8/4/2023 18:36:32.710,8/4/2023 14:36:32.710,-16.111
8/4/2023 18:36:32.718,8/4/2023 14:36:32.718,-16.407
8/4/2023 18:36:32.726,8/4/2023 14:36:32.726,-16.776
8/4/2023 18:36:32.734,8/4/2023 14:36:32.734,-16.975
8/4/2023 18:36:32.742,8/4/2023 14:36:32.742,-17.013
8/4/2023 18:36:32.750,8/4/2023 14:36:32.750,-17.046
8/4/2023 18:36:32.758,8/4/2023 14:36:32.758,-16.903
8/4/2023 18:36:32.766,8/4/2023 14:36:32.766,-16.854
8/4/2023 18:36:32.774,8/4/2023 14:36:32.774,-16.873
8/4/2023 18:36:32.782,8/4/2023 14:36:32.782,-16.858
8/4/2023 18:36:32.790,8/4/2023 14:36:32.790,-16.905
8/4/2023 18:36:32.798,8/4/2023 14:36:32.798,-16.818
8/4/2023 18:36:32.806,8/4/2023 14:36:32.806,-16.867
8/4/2023 18:36:32.814,8/4/2023 14:36:32.814,-16.903
8/4/2023 18:36:32.822,8/4/2023 14:36:32.822,-16.792
8/4/2023 18:36:32.830,8/4/2023 14:36:32.830,-17.048
8/4/2023 18:36:32.838,8/4/2023 14:36:32.838,-17.305
8/4/2023 18:36:32.846,8/4/2023 14:36:32.846,-17.116
8/4/2023 18:36:32.854,8/4/2023 14:36:32.854,-16.533
8/4/2023 18:36:32.862,8/4/2023 14:36:32.862,-15.567
8/4/2023 18:36:32.870,8/4/2023 14:36:32.870,-14.835
8/4/2023 18:36:32.878,8/4/2023 14:36:32.878,-14.586
8/4/2023 18:36:32.886,8/4/2023 14:36:32.886,-13.874
8/4/2023 18:36:32.894,8/4/2023 14:36:32.894,-12.549
8/4/2023 18:36:32.902,8/4/2023 14:36:32.902,-11.473
8/4/2023 18:36:32.910,8/4/2023 14:36:32.910,-10.473
8/4/2023 18:36:32.918,8/4/2023 14:36:32.918,-8.837
8/4/2023 18:36:32.926,8/4/2023 14:36:32.926,-7.107
8/4/2023 18:36:32.934,8/4/2023 14:36:32.934,-5.903
8/4/2023 18:36:32.942,8/4/2023 14:36:32.942,-4.667
8/4/2023 18:36:32.950,8/4/2023 14:36:32.950,-2.89
8/4/2023 18:36:32.958,8/4/2023 14:36:32.958,-1.163
8/4/2023 18:36:32.966,8/4/2023 14:36:32.966,-0.871
8/4/2023 18:36:32.974,8/4/2023 14:36:32.974,-1.558
8/4/2023 18:36:32.982,8/4/2023 14:36:32.982,-0.961
8/4/2023 18:36:32.990,8/4/2023 14:36:32.990,0.64
8/4/2023 18:36:32.998,8/4/2023 14:36:32.998,1.509
8/4/2023 18:36:33.006,8/4/2023 14:36:33.006,2.408
8/4/2023 18:36:33.014,8/4/2023 14:36:33.014,4.357
8/4/2023 18:36:33.022,8/4/2023 14:36:33.022,5.683
8/4/2023 18:36:33.030,8/4/2023 14:36:33.030,3.883
8/4/2023 18:36:33.038,8/4/2023 14:36:33.038,1.404
8/4/2023 18:36:33.046,8/4/2023 14:36:33.046,1.719
8/4/2023 18:36:33.054,8/4/2023 14:36:33.054,0.127
8/4/2023 18:36:33.062,8/4/2023 14:36:33.062,-3.6
8/4/2023 18:36:33.070,8/4/2023 14:36:33.070,-1.816
8/4/2023 18:36:33.078,8/4/2023 14:36:33.078,2.149
8/4/2023 18:36:33.086,8/4/2023 14:36:33.086,1.194
8/4/2023 18:36:33.094,8/4/2023 14:36:33.094,-1.424
8/4/2023 18:36:33.102,8/4/2023 14:36:33.102,-2.06
8/4/2023 18:36:33.110,8/4/2023 14:36:33.110,-1.948
8/4/2023 18:36:33.118,8/4/2023 14:36:33.118,-1.947
8/4/2023 18:36:33.126,8/4/2023 14:36:33.126,-3.367
8/4/2023 18:36:33.134,8/4/2023 14:36:33.134,-6.356
8/4/2023 18:36:33.142,8/4/2023 14:36:33.142,-8.48
8/4/2023 18:36:33.150,8/4/2023 14:36:33.150,-9.186
8/4/2023 18:36:33.158,8/4/2023 14:36:33.158,-9.461
8/4/2023 18:36:33.166,8/4/2023 14:36:33.166,-9.906
8/4/2023 18:36:33.174,8/4/2023 14:36:33.174,-10.689
8/4/2023 18:36:33.182,8/4/2023 14:36:33.182,-11.565
8/4/2023 18:36:33.190,8/4/2023 14:36:33.190,-12.364
8/4/2023 18:36:33.198,8/4/2023 14:36:33.198,-12.954
8/4/2023 18:36:33.206,8/4/2023 14:36:33.206,-13.425
8/4/2023 18:36:33.214,8/4/2023 14:36:33.214,-13.99
8/4/2023 18:36:33.222,8/4/2023 14:36:33.222,-14.48
8/4/2023 18:36:33.230,8/4/2023 14:36:33.230,-14.822
8/4/2023 18:36:33.238,8/4/2023 14:36:33.238,-15.182
8/4/2023 18:36:33.246,8/4/2023 14:36:33.246,-15.528
8/4/2023 18:36:33.254,8/4/2023 14:36:33.254,-15.794
8/4/2023 18:36:33.262,8/4/2023 14:36:33.262,-16.042
8/4/2023 18:36:33.270,8/4/2023 14:36:33.270,-16.281
8/4/2023 18:36:33.278,8/4/2023 14:36:33.278,-16.541
8/4/2023 18:36:33.286,8/4/2023 14:36:33.286,-16.814
8/4/2023 18:36:33.294,8/4/2023 14:36:33.294,-16.998
8/4/2023 18:36:33.302,8/4/2023 14:36:33.302,-17.07
8/4/2023 18:36:33.310,8/4/2023 14:36:33.310,-17.031
8/4/2023 18:36:33.318,8/4/2023 14:36:33.318,-16.877
8/4/2023 18:36:33.326,8/4/2023 14:36:33.326,-16.931
8/4/2023 18:36:33.334,8/4/2023 14:36:33.334,-17.104
8/4/2023 18:36:33.342,8/4/2023 14:36:33.342,-16.986
8/4/2023 18:36:33.350,8/4/2023 14:36:33.350,-16.975
8/4/2023 18:36:33.358,8/4/2023 14:36:33.358,-17.075
8/4/2023 18:36:33.366,8/4/2023 14:36:33.366,-17.031
8/4/2023 18:36:33.374,8/4/2023 14:36:33.374,-16.91
8/4/2023 18:36:33.382,8/4/2023 14:36:33.382,-16.749
8/4/2023 18:36:33.390,8/4/2023 14:36:33.390,-16.908
8/4/2023 18:36:33.398,8/4/2023 14:36:33.398,-17.136
8/4/2023 18:36:33.406,8/4/2023 14:36:33.406,-16.905
8/4/2023 18:36:33.414,8/4/2023 14:36:33.414,-16.291
8/4/2023 18:36:33.422,8/4/2023 14:36:33.422,-15.413
8/4/2023 18:36:33.430,8/4/2023 14:36:33.430,-14.845
8/4/2023 18:36:33.438,8/4/2023 14:36:33.438,-14.576
8/4/2023 18:36:33.446,8/4/2023 14:36:33.446,-13.746
8/4/2023 18:36:33.454,8/4/2023 14:36:33.454,-12.581
8/4/2023 18:36:33.462,8/4/2023 14:36:33.462,-11.63
8/4/2023 18:36:33.470,8/4/2023 14:36:33.470,-10.615
8/4/2023 18:36:33.478,8/4/2023 14:36:33.478,-8.948
8/4/2023 18:36:33.486,8/4/2023 14:36:33.486,-7.148
8/4/2023 18:36:33.494,8/4/2023 14:36:33.494,-5.896
8/4/2023 18:36:33.502,8/4/2023 14:36:33.502,-4.591
8/4/2023 18:36:33.510,8/4/2023 14:36:33.510,-2.942
8/4/2023 18:36:33.518,8/4/2023 14:36:33.518,-1.512
8/4/2023 18:36:33.526,8/4/2023 14:36:33.526,-1.148
8/4/2023 18:36:33.534,8/4/2023 14:36:33.534,-1.515
8/4/2023 18:36:33.542,8/4/2023 14:36:33.542,-1.08
8/4/2023 18:36:33.550,8/4/2023 14:36:33.550,0.109
8/4/2023 18:36:33.558,8/4/2023 14:36:33.558,1.068
8/4/2023 18:36:33.566,8/4/2023 14:36:33.566,2.267
8/4/2023 18:36:33.574,8/4/2023 14:36:33.574,4.152
8/4/2023 18:36:33.582,8/4/2023 14:36:33.582,5.46
8/4/2023 18:36:33.590,8/4/2023 14:36:33.590,4.008
8/4/2023 18:36:33.598,8/4/2023 14:36:33.598,1.275
8/4/2023 18:36:33.606,8/4/2023 14:36:33.606,1.142
8/4/2023 18:36:33.614,8/4/2023 14:36:33.614,0.086
8/4/2023 18:36:33.622,8/4/2023 14:36:33.622,-3.674
8/4/2023 18:36:33.630,8/4/2023 14:36:33.630,-2.668
8/4/2023 18:36:33.638,8/4/2023 14:36:33.638,1.549
8/4/2023 18:36:33.646,8/4/2023 14:36:33.646,1.219
8/4/2023 18:36:33.654,8/4/2023 14:36:33.654,-1.361
8/4/2023 18:36:33.662,8/4/2023 14:36:33.662,-2.223
8/4/2023 18:36:33.670,8/4/2023 14:36:33.670,-2.316
8/4/2023 18:36:33.678,8/4/2023 14:36:33.678,-2.26
8/4/2023 18:36:33.686,8/4/2023 14:36:33.686,-3.226
8/4/2023 18:36:33.694,8/4/2023 14:36:33.694,-6.054
8/4/2023 18:36:33.702,8/4/2023 14:36:33.702,-8.502
8/4/2023 18:36:33.710,8/4/2023 14:36:33.710,-9.506
8/4/2023 18:36:33.718,8/4/2023 14:36:33.718,-10.161
8/4/2023 18:36:33.726,8/4/2023 14:36:33.726,-10.733
8/4/2023 18:36:33.734,8/4/2023 14:36:33.734,-11.211
8/4/2023 18:36:33.742,8/4/2023 14:36:33.742,-11.85
8/4/2023 18:36:33.750,8/4/2023 14:36:33.750,-12.374
8/4/2023 18:36:33.758,8/4/2023 14:36:33.758,-12.681
8/4/2023 18:36:33.766,8/4/2023 14:36:33.766,-13.151
8/4/2023 18:36:33.774,8/4/2023 14:36:33.774,-13.727
8/4/2023 18:36:33.782,8/4/2023 14:36:33.782,-14.153
8/4/2023 18:36:33.790,8/4/2023 14:36:33.790,-14.603
8/4/2023 18:36:33.798,8/4/2023 14:36:33.798,-15.031
8/4/2023 18:36:33.806,8/4/2023 14:36:33.806,-15.084
8/4/2023 18:36:33.814,8/4/2023 14:36:33.814,-15.09
8/4/2023 18:36:33.822,8/4/2023 14:36:33.822,-15.418
8/4/2023 18:36:33.830,8/4/2023 14:36:33.830,-15.893
8/4/2023 18:36:33.838,8/4/2023 14:36:33.838,-16.368
8/4/2023 18:36:33.846,8/4/2023 14:36:33.846,-16.832
8/4/2023 18:36:33.854,8/4/2023 14:36:33.854,-17.091
8/4/2023 18:36:33.862,8/4/2023 14:36:33.862,-17.086
8/4/2023 18:36:33.870,8/4/2023 14:36:33.870,-17.088
8/4/2023 18:36:33.878,8/4/2023 14:36:33.878,-17.012
8/4/2023 18:36:33.886,8/4/2023 14:36:33.886,-16.998
8/4/2023 18:36:33.894,8/4/2023 14:36:33.894,-17.099
8/4/2023 18:36:33.902,8/4/2023 14:36:33.902,-17.025
8/4/2023 18:36:33.910,8/4/2023 14:36:33.910,-16.966
8/4/2023 18:36:33.918,8/4/2023 14:36:33.918,-17.029
8/4/2023 18:36:33.926,8/4/2023 14:36:33.926,-17.076
8/4/2023 18:36:33.934,8/4/2023 14:36:33.934,-17.075
8/4/2023 18:36:33.942,8/4/2023 14:36:33.942,-16.966
8/4/2023 18:36:33.950,8/4/2023 14:36:33.950,-16.987
8/4/2023 18:36:33.958,8/4/2023 14:36:33.958,-17.202
8/4/2023 18:36:33.966,8/4/2023 14:36:33.966,-17.102
8/4/2023 18:36:33.974,8/4/2023 14:36:33.974,-16.483
8/4/2023 18:36:33.982,8/4/2023 14:36:33.982,-15.531
8/4/2023 18:36:33.990,8/4/2023 14:36:33.990,-14.863
8/4/2023 18:36:33.998,8/4/2023 14:36:33.998,-14.704
8/4/2023 18:36:34.006,8/4/2023 14:36:34.006,-14.06
8/4/2023 18:36:34.014,8/4/2023 14:36:34.014,-12.677
8/4/2023 18:36:34.022,8/4/2023 14:36:34.022,-11.632
8/4/2023 18:36:34.030,8/4/2023 14:36:34.030,-10.817
8/4/2023 18:36:34.038,8/4/2023 14:36:34.038,-9.21
8/4/2023 18:36:34.046,8/4/2023 14:36:34.046,-7.339
8/4/2023 18:36:34.054,8/4/2023 14:36:34.054,-5.983
8/4/2023 18:36:34.062,8/4/2023 14:36:34.062,-4.774
8/4/2023 18:36:34.070,8/4/2023 14:36:34.070,-3.262
8/4/2023 18:36:34.078,8/4/2023 14:36:34.078,-1.487
8/4/2023 18:36:34.086,8/4/2023 14:36:34.086,-0.516
8/4/2023 18:36:34.094,8/4/2023 14:36:34.094,-0.855
8/4/2023 18:36:34.102,8/4/2023 14:36:34.102,-1.009
8/4/2023 18:36:34.110,8/4/2023 14:36:34.110,0.095
8/4/2023 18:36:34.118,8/4/2023 14:36:34.118,1.313
8/4/2023 18:36:34.126,8/4/2023 14:36:34.126,1.965
8/4/2023 18:36:34.134,8/4/2023 14:36:34.134,3.346
8/4/2023 18:36:34.142,8/4/2023 14:36:34.142,5.073
8/4/2023 18:36:34.150,8/4/2023 14:36:34.150,4.149
8/4/2023 18:36:34.158,8/4/2023 14:36:34.158,1.126
8/4/2023 18:36:34.166,8/4/2023 14:36:34.166,0.466
8/4/2023 18:36:34.174,8/4/2023 14:36:34.174,-0.219
8/4/2023 18:36:34.182,8/4/2023 14:36:34.182,-3.691
8/4/2023 18:36:34.190,8/4/2023 14:36:34.190,-3.337
8/4/2023 18:36:34.198,8/4/2023 14:36:34.198,0.729
8/4/2023 18:36:34.206,8/4/2023 14:36:34.206,1.116
8/4/2023 18:36:34.214,8/4/2023 14:36:34.214,-1.165
8/4/2023 18:36:34.222,8/4/2023 14:36:34.222,-2.34
8/4/2023 18:36:34.230,8/4/2023 14:36:34.230,-2.765
8/4/2023 18:36:34.238,8/4/2023 14:36:34.238,-2.684
8/4/2023 18:36:34.246,8/4/2023 14:36:34.246,-3.193
8/4/2023 18:36:34.254,8/4/2023 14:36:34.254,-5.714
8/4/2023 18:36:34.262,8/4/2023 14:36:34.262,-8.287
8/4/2023 18:36:34.270,8/4/2023 14:36:34.270,-9.379
8/4/2023 18:36:34.278,8/4/2023 14:36:34.278,-9.971
8/4/2023 18:36:34.286,8/4/2023 14:36:34.286,-10.447
8/4/2023 18:36:34.294,8/4/2023 14:36:34.294,-10.73
8/4/2023 18:36:34.302,8/4/2023 14:36:34.302,-11.239
8/4/2023 18:36:34.310,8/4/2023 14:36:34.310,-11.992
8/4/2023 18:36:34.318,8/4/2023 14:36:34.318,-12.627
8/4/2023 18:36:34.326,8/4/2023 14:36:34.326,-13.169
8/4/2023 18:36:34.334,8/4/2023 14:36:34.334,-13.839
8/4/2023 18:36:34.342,8/4/2023 14:36:34.342,-14.417
8/4/2023 18:36:34.350,8/4/2023 14:36:34.350,-14.714
8/4/2023 18:36:34.358,8/4/2023 14:36:34.358,-14.823
8/4/2023 18:36:34.366,8/4/2023 14:36:34.366,-15.036
8/4/2023 18:36:34.374,8/4/2023 14:36:34.374,-15.468
8/4/2023 18:36:34.382,8/4/2023 14:36:34.382,-15.85
8/4/2023 18:36:34.390,8/4/2023 14:36:34.390,-16.215
8/4/2023 18:36:34.398,8/4/2023 14:36:34.398,-16.618
8/4/2023 18:36:34.406,8/4/2023 14:36:34.406,-16.946
8/4/2023 18:36:34.414,8/4/2023 14:36:34.414,-17.164
8/4/2023 18:36:34.422,8/4/2023 14:36:34.422,-17.216
8/4/2023 18:36:34.430,8/4/2023 14:36:34.430,-17.192
8/4/2023 18:36:34.438,8/4/2023 14:36:34.438,-17.055
8/4/2023 18:36:34.446,8/4/2023 14:36:34.446,-16.836
8/4/2023 18:36:34.454,8/4/2023 14:36:34.454,-16.844
8/4/2023 18:36:34.462,8/4/2023 14:36:34.462,-16.877
8/4/2023 18:36:34.470,8/4/2023 14:36:34.470,-16.88
8/4/2023 18:36:34.478,8/4/2023 14:36:34.478,-17.039
8/4/2023 18:36:34.486,8/4/2023 14:36:34.486,-17.176
8/4/2023 18:36:34.494,8/4/2023 14:36:34.494,-17.138
8/4/2023 18:36:34.502,8/4/2023 14:36:34.502,-17.015
8/4/2023 18:36:34.510,8/4/2023 14:36:34.510,-17.06
8/4/2023 18:36:34.518,8/4/2023 14:36:34.518,-17.248
8/4/2023 18:36:34.526,8/4/2023 14:36:34.526,-17.329
8/4/2023 18:36:34.534,8/4/2023 14:36:34.534,-16.83
8/4/2023 18:36:34.542,8/4/2023 14:36:34.542,-15.635
8/4/2023 18:36:34.550,8/4/2023 14:36:34.550,-14.78
8/4/2023 18:36:34.558,8/4/2023 14:36:34.558,-14.862
8/4/2023 18:36:34.566,8/4/2023 14:36:34.566,-14.522
8/4/2023 18:36:34.574,8/4/2023 14:36:34.574,-12.996
8/4/2023 18:36:34.582,8/4/2023 14:36:34.582,-11.688
8/4/2023 18:36:34.590,8/4/2023 14:36:34.590,-10.994
8/4/2023 18:36:34.598,8/4/2023 14:36:34.598,-9.6
8/4/2023 18:36:34.606,8/4/2023 14:36:34.606,-7.696
8/4/2023 18:36:34.614,8/4/2023 14:36:34.614,-6.449
8/4/2023 18:36:34.622,8/4/2023 14:36:34.622,-5.247
8/4/2023 18:36:34.630,8/4/2023 14:36:34.630,-3.476
8/4/2023 18:36:34.638,8/4/2023 14:36:34.638,-1.708
8/4/2023 18:36:34.646,8/4/2023 14:36:34.646,-0.253
8/4/2023 18:36:34.654,8/4/2023 14:36:34.654,0.192
8/4/2023 18:36:34.662,8/4/2023 14:36:34.662,-0.364
8/4/2023 18:36:34.670,8/4/2023 14:36:34.670,-0.25
8/4/2023 18:36:34.678,8/4/2023 14:36:34.678,0.609
8/4/2023 18:36:34.686,8/4/2023 14:36:34.686,1.437
8/4/2023 18:36:34.694,8/4/2023 14:36:34.694,2.993
8/4/2023 18:36:34.702,8/4/2023 14:36:34.702,4.826
8/4/2023 18:36:34.710,8/4/2023 14:36:34.710,3.994
8/4/2023 18:36:34.718,8/4/2023 14:36:34.718,0.706
